,Lemma,Tag
89455,Ukraina,LOC
89457,BNS,ORG
89467,Ukraina,LOC
89493,BNS,ORG
89521,Arnold Sinisalu,PER
89522,“ Postimees ”,ORG
89525,Edgar Savisaar,PER
89528,Kalle Klandorf,PER
89529,Veiko Kulla,PER
89531,SIA,ORG
89535,Klandorf,PER
89538,Kulla,PER
89548,Jaan Toots,PER
89549,BNS,ORG
89556,Harjumaa,LOC
89557,Assaku,LOC
89573,Assaku,LOC
89574,Veiko Kulla,PER
89577,Saaremaa kriminaalpolitsei,ORG
89582,Tallinn,LOC
89598,Ukraina,LOC
89602,Tiit Vähi,PER
89605,Märt Rask,PER
89610,Jaan Tootsi,PER
89611,Kalle Klandorf,PER
89622,Stepan,PER
89623,Karja,PER
89643,AS Tartu Projekt,ORG
89644,Ülo Takker,PER
89671,Hans Karjamaa,PER
89694,Karjamaa,PER
89705,Karjamaa,PER
89712,Riigikogu,ORG
89725,Karjamaa,PER
89737,Ülo Tölp,PER
89740,Pärnu,LOC
89779,riigikogu,ORG
89782,Vootele Hansen,PER
89784,“ Postimees ”,ORG
89792,Andres Tölb,PER
89820,Ülo Tölp,PER
89822,Pärnu linnavalitsus,ORG
89846,Pärnu halduskohus,ORG
89850,Tallinn ringkonnakohus,ORG
89851,Riigikohus,ORG
89865,Tölp,PER
89872,riigikohus,ORG
89897,Pärnu halduskohus,ORG
89901,Ülo Tölp,PER
89914,Tölp,PER
89916,Ülo Tölp,PER
89918,Pärnu,ORG
89932,Tölp,PER
90015,Kohtu,PER
90034,Ülo Tölp,PER
90036,Pärnu,LOC
90052,Pärnu halduskohus,ORG
90058,Rootsi teater,ORG
90060,Kadi,PER
90061,Herkül,PER
90063,Lulea,LOC
90064,Rootsi riik,LOC
90067,Rootsi,LOC
90071,Tartu,LOC
90116,Rootsi,LOC
90146,Lulea,LOC
90175,Stockholm,LOC
90178,Lulea,LOC
90187,Rootsi Kuninglik Draamateater Dramaten,ORG
90188,Stockholm Linnateater,ORG
90239,Rootsi,LOC
90244,Theater Heute,ORG
90245,Independentist,ORG
90246,Radio France,ORG
90262,Lulea,LOC
90265,Byteatern,ORG
90302,Lulea,LOC
90328,Lulea,LOC
90329,Norbottensteatern,ORG
90344,Norbottensteatern,ORG
90377,Stockholm,LOC
90379,Dramaten,ORG
90381,Riksteatern,ORG
90393,Kreeker,ORG
90463,Stockholm teatrikool,ORG
90464,Orionteatern,ORG
90473,Shakespeare,LOC
90477,Brook,PER
90489,Nya Grupp 98,ORG
90490,Galeasen,ORG
90533,Alvis Hermanis,PER
90538,Eesti,LOC
90546,Hermanis,PER
90569,Willy Loman,PER
90589,Tallinn,LOC
90592,Galeasen,PER
90643,Magnus Nilsson,PER
90647,Musikteatergruppen Oktober,ORG
90665,Sara Lidman,PER
90669,Orionteatern,ORG
90704,Rootsi,LOC
90775,Rootsi,LOC
90777,Põhjamaa,LOC
90786,Lulea,LOC
90803,Unga Riks,ORG
90806,Dockteatern Tittut,ORG
90809,Västerbottensteatern,ORG
90813,Marionetteatern,ORG
90866,Peterburi,LOC
90962,Eesti,LOC
90976,Rootsi,LOC
91004,Urmas,PER
91005,Tooming,PER
91006,Jaak Leimann,PER
91022,Signe Ratso,PER
91073,Ratso,PER
91085,Eesti,LOC
91086,Euroopa Liidu,LOC
91087,Kesk-Euroobas,LOC
91089,Euroopa Liidu,LOC
91099,Ratso,PER
91149,Eesti,LOC
91151,WTO,ORG
91156,Ratso,PER
91171,Eesti,LOC
91183,Ratso,PER
91185,Euroopa Liit,LOC
91187,Eesti,LOC
91197,Maidre,PER
91231,Eesti,LOC
91244,Eesti,LOC
91268,Maakapital,ORG
91293,Alo,PER
91294,Kullamaa,PER
91296,Tallinn börs,ORG
91306,Lääne,LOC
91378,Ühispank,ORG
91386,Ühispank,ORG
91404,Helsingi,LOC
91405,Soome,LOC
91407,Ühispank,ORG
91412,München,LOC
91413,Ühispank,ORG
91416,Saks,LOC
91422,Tallinn Panga,ORG
91427,Forekspank,ORG
91431,Hansapank,ORG
91434,Hoiupank,ORG
91436,Tallinn Panga,ORG
91446,Põhja-Eest Panga,ORG
91447,Ühispank,ORG
91476,Forekspank,ORG
91487,Forekspank,ORG
91504,Tallinn börs,ORG
91513,Eesti Panga,ORG
91532,Eesti,LOC
91539,Valeri,PER
91540,Maksimov,PER
91544,Tallinn,LOC
91545,Tartu,LOC
91559,Pärnu Võrkpalliklubi,ORG
91563,Rakvere rivaal,ORG
91564,Tallinn,LOC
91567,Eesti Spordigümnaasium,ORG
91569,Tallinn Pedagoogikaülikool,ORG
91571,Palling,ORG
91577,Tartu Võrkpalliklubi,ORG
91579,Viljandi Volle,ORG
91581,Pärnu Võrkpalliklubi,ORG
91582,Andrei Ojamets,PER
91600,Ojamets,PER
91606,Pärnu,LOC
91609,Tallinn,LOC
91610,Pärnu,LOC
91617,Rakvere,LOC
91620,Rakvere Rivaal,ORG
91622,Pärnu Võrkpalliklubi,ORG
91627,Rivaal,ORG
91628,Pärnu Võrkpalliklubi,ORG
91637,Pärnu,LOC
91640,Rakvere,LOC
91655,Rivaal,ORG
91664,Laos Lukas,PER
91665,Ivo Järvala,PER
91666,Kristo Meius,PER
91667,Eivo Zhuravljov,PER
91668,Teet Viita,PER
91669,Janis Sirelpuu,PER
91674,Tõnu Steinberg,PER
91675,Kulno Nauts,PER
91676,Rein Mõnnakmäe,PER
91677,Janek Tüv,PER
91678,Aivar Rätsep,PER
91679,Marek Pihlaku,PER
91681,Ardo Kasela,PER
91682,Margus Sunduk,PER
91690,Ojamets,PER
91692,Pärnu,LOC
91699,Rivaal,ORG
91708,Lukas,PER
91732,Rivaal,ORG
91746,Mati Merirand,PER
91753,Ojamets,PER
91758,Kristjan Kais,PER
91761,kai,PER
91764,Küpros,LOC
91779,Rivaal,ORG
91780,Pärnu,LOC
91781,Aivar Rätsep,PER
91782,Eesti,LOC
91790,Laimons Raudsepp,PER
91791,Soome,LOC
91797,Rätsep,PER
91804,Pärnu,LOC
91814,Merirand,PER
91815,Sirelpuu,PER
91819,Juri Konontshuk,PER
91823,Rivaal,ORG
91831,Lukas,PER
91835,Järvala,PER
91837,Pärnu,LOC
91841,Rakvere rivaal,ORG
91849,Tallinn Palling,ORG
91852,Viljandi Volle,ORG
91855,Pärnu,LOC
91858,Pärnu Võrkpalliklubi,ORG
91859,Eesti Spordigümnaasium,ORG
91869,Pärnu,LOC
91873,ESG,ORG
91878,Tallinn,LOC
91888,Pärnu,LOC
91902,Andrei Ojamets,PER
91909,Pärnu,LOC
91918,Andres Skuin,PER
91929,Tiina Talv,PER
91930,Pärnu,LOC
91948,ESG,ORG
91955,Talv,PER
91973,Tartu Võrkpalliklubi,ORG
91975,Tallinn Pedagoogikaülikool,ORG
91982,Tartu,LOC
91988,Aldo,PER
91989,Maksimov,PER
91998,kk Baltika,ORG
91999,BC Tallinn,ORG
92000,Piibeleht,PER
92001,Vestmann,PER
92007,kk Baltika,ORG
92010,BC Tallinn,ORG
92023,kk Baltika,ORG
92024,BC Tallinn,ORG
92033,Aivar Kuusmaa,PER
92034,Rauno Pehka,PER
92039,BC Tallinn,ORG
92043,kk Baltika,ORG
92061,BC Tallinn,ORG
92062,kk Baltika,ORG
92093,kk Baltika,ORG
92116,Kuusmaa,PER
92119,kk Baltika,ORG
92128,Indrek Ruudu,PER
92130,BC Tallinn,ORG
92134,kk Baltika,ORG
92136,Tair Tenno,PER
92142,kk Baltika,ORG
92148,kk Baltika,ORG
92150,Kuusmaa,PER
92151,Pehka,PER
92157,kk Tartu,ORG
92159,BC Kalev,ORG
92164,Tartu,LOC
92169,Tallinn,LOC
92174,Marek Noormets,PER
92176,Mart Poom,PER
92178,Toivo,PER
92179,Kivimets,PER
92182,FC Flora,ORG
92184,Derby County,ORG
92187,Eesti,LOC
92191,Mart Poom,PER
92194,Inglismaa,LOC
92198,Derby County,ORG
92206,Ashley Ward,PER
92208,Paulo Cesar Wanchope,PER
92212,Poom,PER
92217,Poom,PER
92221,Ward,PER
92224,Eric Cantona,PER
92225,Ryan Giggs,PER
92232,Derby,ORG
92236,Gary Pallister,PER
92238,Peter Schmeichel,PER
92242,Dean Sturridge,PER
92251,Ole,PER
92252,Gunnar Solskjær,PER
92265,Mart Poom,PER
92266,“ Daily Mail ”,ORG
92287,Manchester Unite,ORG
92290,Soome,LOC
92295,Gary Bailey,PER
92296,Jesper Olsen,PER
92297,Bryan Robson,PER
92299,Poom,PER
92302,Poom,PER
92303,Derby,ORG
92305,Euroopa Liit,LOC
92309,Wanchope,PER
92310,Mauricio Solis,PER
92312,Aljosha Asanovic,PER
92313,Igor Shtimac,PER
92322,Manchester,LOC
92332,Chelsea,ORG
92334,Derby County,ORG
92343,Blackburn,ORG
92347,United,ORG
92352,Liverpool,ORG
92355,Coventry City,ORG
92362,Liverpool,ORG
92366,Manchester,ORG
92371,Arsenal,ORG
92377,Liverpool,ORG
92380,Derby,ORG
92383,Manchester,LOC
92397,Middlesbrough,LOC
92415,Fabrizio Ravanelli,PER
92416,Middlesbrough ’,ORG
92421,Emile Heskey,PER
92425,Heino Lill,PER
92427,Valeri,PER
92428,Maksimov,PER
92429,Soome,LOC
92431,Heino Lill,PER
92432,Eesti,LOC
92442,Heino Lill,ORG
92443,“ Postimees ”,ORG
92445,Eesti Korvpalliliit,ORG
92449,Heino Lill,PER
92455,Eesti,LOC
92465,Maarten van Gent,PER
92466,Heino Enden,PER
92467,Märt Kermon,PER
92468,Heino Lill,PER
92470,Rash Abeljanov,PER
92472,Ungari,LOC
92474,Hannes Koik,PER
92475,Soome,LOC
92476,Tallinn,LOC
92493,Enden,PER
92495,van Gent,PER
92497,Kermon,PER
92500,Lill,PER
92504,Heino Lill,PER
92539,Heino Lill,PER
92550,Eesti Korvpalliliit,ORG
92551,Priit Vilba,PER
92554,Vladimir Panov,PER
92555,Heidi,PER
92556,KAIO,PER
92557,Tallinn linnavolikogu,ORG
92559,Haabersti linnaosa,LOC
92560,August Koppel,PER
92567,Vladimir Panov,PER
92571,Panov,PER
92572,Haabersti linnaosa,LOC
92574,Kalev Kallo,PER
92576,Panov,PER
92577,Haabersti,LOC
92582,August Koppel,PER
92584,Vladimir Panov,PER
92585,Keskerakond,ORG
92590,Vladimir Panov,PER
92593,Tallinn Polütehniline Instituud,ORG
92598,Teadus Akadeemia Ajalugu Instituut,ORG
92605,Haabersti linnaosa,LOC
92607,Panov,PER
92608,Uuskaubandus,ORG
92615,EKE Ärikeskus,ORG
92618,EKE,ORG
92625,Panov,PER
92627,ENSV Statistika Keskvalitsus,ORG
92629,ENSV Plaanikomitee,ORG
92636,Vladimir Panov,PER
92643,Panov,PER
92650,Vladimir Panov,PER
92659,Vladimir Panov,PER
92660,Haabersti linnaosa,LOC
92664,August Koppel,PER
92667,Kalev Kallo,PER
92672,Koppel,PER
92675,Koppel,PER
92681,Kallo,PER
92685,Vootele Hansen,PER
92687,Hansen,PER
92693,Haabersti linnaosa,LOC
92695,Tallinn,LOC
92698,Heidi,PER
92699,KAIO,PER
92700,Tallinn linnavalitsus,ORG
92718,Tallinn linn,LOC
92720,Cannes,LOC
92725,Kallo,PER
92728,Eesti,LOC
92749,Jaanus,PER
92750,Putting,PER
92751,Tallinn tuletõrje ja päästeamet,ORG
92789,Tallinn tuletõrje ja päästeamet,ORG
92832,Heidi,PER
92833,KAIO,PER
92836,Operatsioon Õ,ORG
92837,Maie Parrik,PER
92839,Varblane kohvik,ORG
92846,Operatsioon Õ,ORG
92857,Maie Parrik,PER
92882,Tiit,PER
92883,Merisalu,PER
92886,Eesti tv,ORG
92903,Fitz,PER
92906,ETV,ORG
92915,Eddie,PER
92916,Fitz,PER
92917,Fitzgerald,PER
92919,Hongkong,LOC
92932,Roy Battersby,PER
92935,Fitz,PER
92939,Jimmy McGovern,PER
92943,Paul Abbott,PER
92957,Jane Penhaligon,PER
92958,Geraldine Somerville,PER
92970,Jimmy Beck,PER
92971,Lorcan Granitch,PER
92975,Beck,PER
92985,Jane Penhaligon,PER
92989,Fitz,PER
92990,Danny,PER
92991,Clive Russell,PER
92996,Fitz,PER
93009,Fitz,PER
93018,Robbie Coltrane,PER
93020,Fitz,PER
93032,Coltrane,PER
93052,Coltrane,PER
93057,Fitz,PER
93062,Fitz,PER
93077,Alo,PER
93078,Lõhmus,PER
93083,ETV,ORG
93114,“ Eesti Ekspress ”,ORG
93118,“ Eesti Ekspress ”,ORG
93138,“ Eesti Ekspress ”,ORG
93147,Postimees,ORG
93152,Eesti Vabariik,LOC
93158,Eesti,LOC
93159,Venemaa,LOC
93173,Eestimaa,LOC
93182,“ Eesti Kütus ”,ORG
93186,EK,ORG
93192,ETA,ORG
93196,Eesti,LOC
93207,Eesti,LOC
93215,EK,ORG
93229,L,ORG
93300,Tartu,LOC
93302,Tartu Ülikool,ORG
93303,Kai-Riin Bachmann,PER
93304,Aivar,PER
93305,Aotäht,PER
93308,Piret Susi,PER
93309,Tartu 16. keskkool,ORG
93316,Tartu Ülikool,ORG
93319,Kstina Vallimäe,PER
93324,Tartu Ülikool,ORG
93328,Kirsti Kuhi,PER
93337,Atlantis,ORG
93347,Emil Rutiku,PER
93357,Rutiku,PER
93388,Emil Rutiku,PER
93390,“ Postimees ”,ORG
93397,“ Postimees ”,ORG
93400,Zoja Kukushkina,PER
93405,Zoja,PER
93407,Monte Carlo,ORG
93410,Zoja,PER
93412,Maarika Sander,PER
93416,Angela Lobin,PER
93419,Maarika,PER
93422,Angela,PER
93423,Tamm gümnaasium,ORG
93432,“ Postimees ”,ORG
93435,“ Postimees ”,ORG
93436,Kersti Kivil,PER
93443,Tartu,LOC
93444,Pille,PER
93445,Runnel,PER
93452,Tartu,LOC
93456,Eesti Rahva Muuseum,ORG
93462,ERM,ORG
93511,Läänemeri,LOC
93552,ERM,ORG
93554,Indrek Ostrat,PER
93555,“ Postimees ”,ORG
93559,Soros,PER
93563,Saaremaa,LOC
93569,Eesti,LOC
93575,Eesti,LOC
93578,Ella-Johanna Ojas,PER
93580,Jüri,PER
93581,Saar,PER
93584,Tammelinn,LOC
93587,Ella-Johanna Ojaste,PER
93589,Ella-Johanna Ojas,PER
93590,Saadjärv ministeeriumikool,ORG
93600,Saadjärv kool,ORG
93617,Ojaste,PER
93619,Ojas,PER
93638,Ojas,PER
93640,Siber,LOC
93641,Novosibirsk oblast,LOC
93660,Ojaste,PER
93682,Ojaste,PER
93698,Halastus,ORG
93700,Põhjamaa,LOC
93702,Erkki,PER
93703,Bahovski,PER
93705,Tartu Kunstnik Maja,ORG
93706,Põhjamaa,LOC
93707,Eesti,LOC
93708,Baltimaa,LOC
93710,Tartu,LOC
93714,Põhjamaa Minister Nõukogu,ORG
93716,Marika Tammeaid,PER
93727,Põhjamaa Minister nõukogu,ORG
93729,Tõnis Lukas,PER
93733,Eesti,LOC
93735,Põhjamaa,LOC
93736,Kesk-Euroobas,LOC
93739,Põhjamaa,LOC
93740,Euroopa,LOC
93746,Tartu,LOC
93748,Vjatshko,PER
93750,Knut,PER
93752,Tartu Ülikool,ORG
93753,Gustav II,PER
93754,Adolf,PER
93756,Tartu,LOC
93760,Tartu,LOC
93762,Põhjamaa,LOC
93764,Lukas,PER
93766,Tartu,LOC
93770,Jaak Allik,PER
93772,Eesti,LOC
93773,Põhjamaa,LOC
93779,Põhjamaa,LOC
93782,Eesti,LOC
93786,Eesti,LOC
93787,Läti,LOC
93788,Leedu,LOC
93790,Eesti,LOC
93794,Tartu,LOC
93795,Põhjamaa,LOC
93798,Sebra galerii,ORG
93800,Divert Rieck Svenkerud,PER
93801,Anne Christin Jansen Dornish,PER
93802,Rüütel galerii,ORG
93804,Lars Nørgård,PER
93805,Tartu Kunstikool,ORG
93807,Markku Kivine,PER
93814,Anne kanal,LOC
93815,Emajõgi,LOC
93818,Rõngu vald,LOC
93820,Uderna,LOC
93823,annelinn,LOC
93825,Puhja vald,LOC
93827,Puhja alevik,LOC
93835,kesklinn,LOC
93840,tammelinn,LOC
93843,Tammelinn,LOC
93846,Tähtvere,LOC
93850,annelinn,LOC
93854,Raigo,PER
93864,ülejõgi,LOC
93868,Ropka,LOC
93879,annelinn,LOC
93885,Tartu vald,LOC
93887,Tabivere,LOC
93888,Soonta,LOC
93895,Norra,LOC
93897,Epp,PER
93898,Alatalu,PER
93900,Toomas Hendrik,PER
93902,Norra,LOC
93903,Bjørn Tore Godal,PER
93906,Norra,LOC
93909,Godal,PER
93910,Ilves,PER
93911,Norra Kuningriik,LOC
93912,Eesti vabariik,LOC
93917,Eesti,LOC
93919,Norra,LOC
93920,Thorbjørn Jagland,PER
93922,Tallinn,LOC
93924,Bjørn Tore Godal,PER
93926,Norra,LOC
93930,Godal,PER
93931,Ilves,PER
93943,Norra,LOC
93944,Thorbjørn Jagland,PER
93946,Jørgen Kosmo,PER
93947,Norra parlament Storting,ORG
93950,Eesti,LOC
93953,Läti,LOC
93954,Leedu,LOC
93955,Suurbritannia,LOC
93956,Põhja-Iirimaa ühendatu Kuningriik,LOC
93960,Poola,LOC
93964,Ungari,LOC
93968,tshehh,LOC
93972,Slovakkia,LOC
93976,Bulgaaria,LOC
93980,Taani,LOC
93984,Korea,LOC
93988,Hong-Kong,LOC
93992,Singapur,LOC
93996,Dominica,LOC
94000,Ekuador,LOC
94004,Kolumbia,LOC
94008,Malaisia,LOC
94012,Tuneesia,LOC
94018,Antigua,LOC
94019,Barbuda,LOC
94025,Soome,LOC
94026,Rootsi,LOC
94027,Norra,LOC
94034,Eesti välisministeerium,ORG
94058,Peep Aru,PER
94061,Mart Siimann,PER
94064,Tallinn Panga,ORG
94065,Viljandi,LOC
94067,Peep Aru,PER
94069,Mart Siimann,PER
94070,Peep Aru,PER
94075,Lennart Meri,PER
94077,Paslepa,LOC
94081,“ Postimees ”,ORG
94106,Aru,PER
94127,Peep Aru,PER
94130,Aru,PER
94132,Eesti,LOC
94142,Eesti,LOC
94146,Peep Aru,PER
94151,Abja-Paluoja,LOC
94155,Tuhalaas 8klassiline kool,ORG
94157,Elva keskkool,ORG
94159,Eesti põllumajandus Akadeemia,ORG
94162,Peep Aru,PER
94165,Aru,PER
94167,Viljandi Rahvasaadik nõukogu,ORG
94169,RSN,ORG
94171,Vastemõisa,LOC
94175,Viljandi,LOC
94178,Viljandi,LOC
94182,Tallinn pank,ORG
94184,Peep Aru,PER
94185,Koonderakond,ORG
94188,Viljandi,LOC
94192,NLKP,ORG
94193,Aru,PER
94195,Viljandi Tarbija Ühistu,ORG
94197,Leola ärikeskus,ORG
94199,Peep Aru,PER
94202,Eesti,LOC
94208,Lui,ORG
94218,Juhan Kivirähu,PER
94221,Koonderakond,ORG
94223,BNS,ORG
94226,Mart Siimann,PER
94229,Jaan Õunapuu,PER
94233,Tiit Vähi,PER
94236,Tiit Kubri,PER
94240,Urmas,PER
94241,PAET,PER
94242,Tallinn linnavalitsus,ORG
94246,Eesti,LOC
94248,Tallinn,LOC
94250,Liisa Pakosta,PER
94256,Tallinn,LOC
94258,Tallinn linnavalitsus,ORG
94260,Jaano-Martin Ots,PER
94261,“ Postimees ”,ORG
94273,Tallinn rahandusamet,ORG
94278,Robert Lepikson,PER
94305,Tallinn,LOC
94308,Tallinn,LOC
94314,riigikogu,ORG
94320,Ots,PER
94326,Ots,PER
94362,Jaano-Martin Ots,PER
94370,Ots,PER
94397,Ots,PER
94398,Ots,PER
94405,Põhjamaa,LOC
94407,Tallinn,LOC
94408,Eesti,LOC
94415,Tallinn,LOC
94432,Eesti,LOC
94438,Jaano-Martin Ots,PER
94439,Tallinn,LOC
94441,Tallinn,LOC
94443,Liisa Pakosta,PER
94444,“ Postimees ”,ORG
94472,Pakosta,PER
94473,Pakosta,PER
94481,Tallinn,LOC
94494,Tallinn,LOC
94515,Lõuna-Soome,LOC
94528,Peterburi,LOC
94529,Stockholm,LOC
94530,Riia,LOC
94533,Tallinn,LOC
94535,Liisa Pakosta,PER
94537,Tartu,LOC
94538,Reformierakond,ORG
94540,Alo,PER
94541,Lõhmus,PER
94545,Tartu,LOC
94547,Reformierakond,ORG
94549,Isamaaliit,ORG
94550,Tartu,LOC
94558,Tartu,LOC
94561,reformierakond,ORG
94566,Eesti,LOC
94573,Reformierakond,ORG
94577,Isamaaliit,ORG
94578,Toivo Jürgenson,PER
94579,“ Postimees ”,ORG
94580,Jürgenson,PER
94582,Isamaaliit,ORG
94583,Tartu linnavalitsus,ORG
94597,Eesti,LOC
94606,Jürgenson,PER
94609,Isamaaliit,ORG
94616,Isamaaliit,ORG
94617,Mõõdukas,ORG
94618,Tõnis Lukas,PER
94630,“ Postimees ”,ORG
94631,Toivo Jürgenson,PER
94633,Tartu,LOC
94634,Isamaaliit,ORG
94638,Tartu,LOC
94642,Keskerakond,ORG
94655,Keskerakond,ORG
94662,Keskerakond,ORG
94672,Isamaaliit,ORG
94673,Mõõduka,ORG
94679,Jürgenson,PER
94680,Tartu linnavolikogu Reformierakond fraktsioon,ORG
94681,Hannes Astok,PER
94684,Reformierakond,ORG
94690,isamaaliit,ORG
94703,Astok,PER
94708,Reformierakond Isamaaliit,ORG
94727,Hannes Astok,PER
94731,Eesti,LOC
94735,Eesti,LOC
94749,Eesti,LOC
94753,Maido Sikk,PER
94755,Postimees,ORG
94773,Eesti,LOC
94786,Sikk,PER
94807,Sik,PER
94813,Ants Jõgine,PER
94816,Eesti,LOC
94821,Raplamaa,LOC
94824,Narva,LOC
94827,Tallinn,LOC
94830,Lääne-Virumaa,LOC
94833,Harjumaa,LOC
94836,Tartumaa,LOC
94848,Maido Sikk,PER
94851,Eesti,LOC
94854,Venemaa,LOC
94855,Läti,LOC
94858,Venemaa,LOC
94867,Sikk,PER
94870,Eesti,LOC
94903,Eesti,LOC
94910,Maailm Tervishoiuorganisatsioon,ORG
94911,MTO,ORG
94912,WHO,ORG
94921,Eesti,LOC
94930,Maido Sik,PER
94932,MTO,ORG
94950,Sikk,PER
94951,MTO,ORG
94976,MTO,ORG
94979,Maailm Tervishoiuorganisatsioon,ORG
95007,MTO,ORG
95056,Eesti,LOC
95058,Postiliit,ORG
95060,Ants,PER
95061,Kaasik,PER
95063,Eesti Post,ORG
95067,Postiliit,ORG
95068,Union Postale Universelle,ORG
95069,uppuma,ORG
95071,Heinrich von Stephan,PER
95077,Lembit Lõhmus,PER
95080,Anton Weber,PER
95085,uppuma,ORG
95088,Eesti,LOC
95093,Euroopa,LOC
95098,vaba maa,ORG
95104,Tallinn,LOC
95106,Heinrich von Stephan,PER
95111,Saksamaa,LOC
95118,Bern,LOC
95121,ülemaailmne postiliit,ORG
95125,ÜRO,ORG
95127,uppuma,ORG
95130,von Stephan,PER
95139,Von Stephan,PER
95141,Euroopa,LOC
95151,Tartu,LOC
95156,Aivar,PER
95157,Aotäht,PER
95163,Tartu,LOC
95170,"ida , kagu ja Lõuna-Eest",LOC
95172,Ülenurme,LOC
95173,Tartu lennujaam ilmateenistus,ORG
95191,Tartu,LOC
95227,Otepää,LOC
95228,Valga,LOC
95230,Läänemaa,LOC
95231,Nigula,LOC
95233,Lõuna-Eest Võru,LOC
95238,Võru ilmajaam,ORG
95246,Eestimaa,LOC
95254,Tallinn ilmajaam,ORG
95261,Slovakkia,LOC
95262,Ungari,LOC
95264,Urmas Bereczki,PER
95265,Budapest,LOC
95268,Ungari,LOC
95269,Slovakkia,LOC
95275,Ungari,LOC
95280,Haag kohus,ORG
95286,Ungari,LOC
95287,Tshehhoslovakkia,LOC
95295,Doonau jõgi,LOC
95296,Ungari,LOC
95306,Budapest,LOC
95308,Doonau,LOC
95310,Slovakkia,LOC
95315,Peter Tomka,PER
95316,Haag kohus,ORG
95318,Ungari,LOC
95322,Slovakkia,LOC
95327,Slovakkia,LOC
95330,Doonau,LOC
95337,Bratislava,LOC
95342,Georg Watts,PER
95350,Ungari,LOC
95355,Slovakkia,LOC
95369,Moskva,LOC
95373,Ungari,LOC
95376,Moskva,LOC
95378,Tshehhoslovakkia,LOC
95392,Tiito,PER
95393,Himma,PER
95395,BNS,ORG
95399,Eestimaa Talupidaja Keskliit,ORG
95400,Tallinn,LOC
95404,Eve Fink,PER
95415,Newton,PER
95429,Eve Fink,PER
95462,Tallinn Postimees,ORG
95469,Newton,PER
95532,Tallinn,LOC
95533,Jüri Kuuskemaa,PER
95536,Voldemar Miller,PER
95540,Lübeck,LOC
95555,Jaak Allik,PER
95569,Wanradt-Koelel,PER
95572,Wittenberg,LOC
95621,Liisa Pakosta,PER
95652,Martin Luther,PER
95747,Mait Metsamaa,PER
95782,Tallinn,LOC
95785,Andres,PER
95786,Herkel,PER
95787,Riigikogu,LOC
95803,Kaie,PER
95804,Holm,PER
95830,Mikk,PER
95831,Lõhmus,PER
95837,Tallinn,LOC
95843,Tallinn,LOC
95850,Riho,PER
95851,Rõõmus,PER
95870,Urmas,PER
95871,Seaver,PER
95873,Kakumägi,LOC
95874,Pirita,LOC
95885,Ene Reimand,PER
95887,Tallinn Postimees,ORG
95890,Kakumägi,LOC
95914,Vello Lõugas,PER
95916,Tallinn Postimees,ORG
95921,Kakumägi,LOC
95922,Pirita,LOC
95935,Lõugas,PER
95943,Lõugas,PER
95950,Kakumägi,LOC
95982,Joel,PER
95999,Lõugas,PER
96005,Kakumägi,LOC
96006,Pirita,LOC
96024,Kaido,PER
96025,TIITS,PER
96036,Turukaubandus,ORG
96044,Eesti,LOC
96047,Reformierakond,ORG
96048,AS Keskturg,ORG
96056,AS Keskturg,ORG
96059,AS Turukaubandus,ORG
96067,reformierakond,ORG
96070,Mare Siirak,PER
96073,Estonia,ORG
96076,Kersti,PER
96077,neimama,PER
96078,Estonia teater,ORG
96082,Valge Öö,ORG
96093,Estonia,ORG
96118,Viktoria Jagomägi,PER
96122,Eestimaa,LOC
96124,Fred Jüss,PER
96136,Estonia,ORG
96143,Pille Lill,PER
96144,Vello Jürna,PER
96148,Edvard Grieg,PER
96149,Giacomo Puccin,PER
96150,Giuseppe Verdi,PER
96155,Grieg,PER
96163,Jagomägi,PER
96183,Jagomägi,PER
96185,Anu Ruusmaa,PER
96192,Lepo Sumera,PER
96196,Eesti,LOC
96201,Tiiu Luht,PER
96210,Aare Saal,PER
96212,Claude Debussy,PER
96215,Indrek Vau,PER
96217,Mati Mikalai,PER
96219,Raivo Järvi,PER
96230,Mozart,LOC
96234,Rauno Elp,PER
96235,Ain Anger,PER
96243,Raivo Järvi,PER
96245,Jagomägi,PER
96249,Estonia,ORG
96251,Jassi Zahharov,PER
96252,Tallinn Brass,ORG
96265,Kerttu Varik,PER
96266,Sirje Raudsepp,PER
96267,Talvi Johan,PER
96270,Jagomägi,PER
96287,Triin,PER
96288,Olvet,PER
96293,Tallinn Keiserlik Gümnaasium,ORG
96294,Hermann Moritz Burchart,PER
96301,Publius Vergilius,PER
96312,Tallinn muinsuskaitseamet,ORG
96313,Liisa Pakosta,PER
96333,Pakosta,PER
96337,Scankristall,ORG
96340,Mati Raudleht,PER
96357,Pakosta,PER
96361,Eesti,LOC
96378,Rasmus Kangropool,PER
96382,Johann Burchart,PER
96383,Tartu,LOC
96388,Tallinn,LOC
96390,Saksamaa,LOC
96391,München,LOC
96397,Tallinn Linnaarhiiv,ORG
96421,Triin,PER
96422,Olvet,PER
96423,Triin,PER
96424,Olvet,PER
96425,Hans,PER
96426,Ulmis,PER
96440,Stroomi,LOC
96442,AS Multisus,ORG
96443,Sirje Loginov,PER
96446,Stroomi,LOC
96457,Loginov,PER
96463,Loginov,PER
96483,Valio,ORG
96484,Balbiino,ORG
96503,Pirita,LOC
96557,Älice,PER
96572,Arlet Palmis,PER
96589,Palmiste,PER
96608,Eesti,LOC
96614,Pirita,LOC
96616,Marje,PER
96629,Marje,PER
96650,Kakumägi,LOC
96652,Harku järv,LOC
