,Lemma,Tag
85039,köide,
85040,müük,
85041,.,
85042,",",
85043,juba,
85044,juurde,
85045,kõnelema,
85046,",",
85047,kirjastus,
85048,edaspidi,
85049,oluline,
85050,koguteos,
85051,andma,
85052,Paul-Eerik,
85053,parajasti,
85054,ise,
85055,.,
85056,see,
85057,muidugi,
85058,.,
85059,Oskar Kruus,PER
85060,mina,
85061,Eesti,LOC
85062,",",
85063,vanem,
85064,praegune,
85065,olema,
85066,novell,
85067,üsna,
85068,ajavahemik,
85069,olema,
85070,tulnud,
85071,Tiia Toomet,PER
85072,Mats Traad,PER
85073,Heino Puhvel,PER
85074,Andres Vanapa,PER
85075,.,
85076,olema,
85077,novellikogumik,
85078,mälestus,
85079,elu,
85080,Oskar Kruus,PER
85081,Oskar Kruus,PER
85082,töökas,
85083,",",
85084,ilmuma,
85085,",",
85086,pidev,
85087,jooksev,
85088,ja,
85089,kriitika,
85090,Kruus,PER
85091,haarama,
85092,kaks,
85093,-,
85094,ja,
85095,.,
85096,suund,
85097,olema,
85098,jõudma,
85099,raamat,
85100,kirjandus,
85101,tulek,
85102,uurimus,
85103,Hella Wuolijoe,PER
85104,teine,
85105,olema,
85106,kindlasti,
85107,kaks,
85108,tagasi,
85109,Kruus,PER
85110,ja,
85111,elevus,
85112,meenutustekogu,
85113,unistus,
85114,aasta,
85115,mälestus,
85116,-,
85117,”,
85118,nüüd,
85119,see,
85120,suundumus,
85121,belletristika,
85122,vastne,
85123,jagunema,
85124,taas,
85125,haru,
85126,üks,
85127,seik,
85128,sündmus,
85129,isik,
85130,kirjanduslugu,
85131,teine,
85132,aga,
85133,mälestuslik,
85134,autobiograafiline,
85135,üks,
85136,Jakob Hurda,PER
85137,“,
85138,pagulane,
85139,Andres Dido,PER
85140,see,
85141,jutt,
85142,mis,
85143,mõni,
85144,",",
85145,kultuuriminevik,
85146,huvi,
85147,ja,
85148,täitma,
85149,valgustuslik,
85150,.,
85151,vähemalt,
85152,tuttav,
85153,kes,
85154,Kruus,PER
85155,lugenu,
85156,ise,
85157,teadmishimu,
85158,Andres Dido,PER
85159,vastu,
85160,see,
85161,olema,
85162,huviäratavam,
85163,teine,
85164,",",
85165,loomistõuge,
85166,episood,
85167,Kruus,PER
85168,“,
85169,elu,
85170,ja,
85171,kohama,
85172,saatus,
85173,võima,
85174,nostalgiline,
85175,segi,
85176,eneseiroonia,
85177,“,
85178,üle,
85179,”,
85180,",",
85181,ka,
85182,personaliseerima,
85183,(,
85184,raamatunäitus,
85185,),
85186,novell,
85187,vihapäev,
85188,jätma,
85189,ent,
85190,tegelane,
85191,küüditaja,
85192,madal,
85193,naiskirjanik,
85194,prototüüp,
85195,ise,
85196,",",
85197,olema,
85198,lood,
85199,üks,
85200,.,
85201,ajalooline,
85202,tõde,
85203,tulema,
85204,see,
85205,avalikustama,
85206,kui,
85207,ütleja,
85208,siis,
85209,lõpp,
85210,Viivi Luik,PER
85211,ajastu,
85212,et,
85213,ikka,
85214,ülevaade,
85215,esseistika,
85216,olema,
85217,",",
85218,tahtma,
85219,teisiti,
85220,kui,
85221,müük,
85222,jõudma,
85223,Viivi Luige,PER
85224,“,
85225,kapike,
85226,.,
85227,paik,
85228,mina,
85229,Viivi,PER
85230,nõus,
85231,teisal,
85232,trotslikult,
85233,vastu,
85234,mõni,
85235,võtma,
85236,õhinal,
85237,",",
85238,muutuv,
85239,uudisnähtus,
85240,.,
85241,kinnitama,
85242,Luik,PER
85243,korral,
85244,et,
85245,ja,
85246,olema,
85247,just,
85248,mass,
85249,",",
85250,vähemus,
85251,“,
85252,ring,
85253,”,
85254,Jessake,
85255,see,
85256,ju,
85257,olnud,
85258,",",
85259,alates,
85260,Jenoveeva,PER
85261,röövlijutt,
85262,nüüdne,
85263,välja,
85264,kõrge,
85265,mekkima,
85266,vähene,
85267,nii,
85268,",",
85269,ja,
85270,.,
85271,jõudma,
85272,17.,
85273,sängitama,
85274,tantsijatar,
85275,Ella Ilbak,PER
85276,põrm,
85277,Metsakalmistu,
85278,Liina Reiman,PER
85279,vahetu,
85280,.,
85281,Ella Ilbak,PER
85282,Ameerika Ühendriik,LOC
85283,Missouri osariik,LOC
85284,aasta,
85285,august,
85286,eluaasta,
85287,emigratsioon,
85288,Ella Ilbak,PER
85289,aeg,
85290,siin,
85291,räägitud,
85292,seetõttu,
85293,tema,
85294,ehk,
85295,tundmatu,
85296,küll,
85297,tähistama,
85298,tema,
85299,sünnipäev,
85300,1895.,
85301,Viljandimaa,LOC
85302,Pöögle vald,LOC
85303,Ella Ilbak,PER
85304,esimene,
85305,kutseline,
85306,.,
85307,esimene,
85308,1918.,
85309,võima,
85310,ka,
85311,kutseline,
85312,algus,
85313,juba,
85314,aasta,
85315,Ella Ilbak,PER
85316,ka,
85317,Viin,LOC
85318,Stockholm,LOC
85319,Budapest,LOC
85320,Pariis,LOC
85321,teine,
85322,.,
85323,olema,
85324,ka,
85325,Jeruusalemm,LOC
85326,Tel Aviv,LOC
85327,Kairo,LOC
85328,Aleksandria,LOC
85329,enamasti,
85330,tantsijatar,
85331,menu,
85332,kiitev,
85333,.,
85334,ei,
85335,vastuvõtt,
85336,Eesti,LOC
85337,alati,
85338,soe,
85339,Ella Ilbak,PER
85340,teadaolev,
85341,toimuma,
85342,aasta,
85343,seega,
85344,aasta,
85345,.,
85346,andekas,
85347,Ella Ilbak,PER
85348,ka,
85349,.,
85350,väga,
85351,autobiograafiline,
85352,“,
85353,hirv,
85354,”,
85355,1990.,
85356,ka,
85357,Eesti,LOC
85358,Ella Ilbak,PER
85359,muldasängitamine,
85360,inimene,
85361,Estonia,ORG
85362,teater ja Muusikamuuseum,ORG
85363,Tallinn Balletikool,ORG
85364,Kutseline Tantsija Liidu,ORG
85365,Kultuuriministeerium,ORG
85366,Teatriliit,ORG
85367,lihtsalt,
85368,ja,
85369,.,
85370,Ella Ilbak,PER
85371,ja,
85372,rääkima,
85373,raamat,
85374,kirjutama,
85375,Lea Tormis,PER
85376,tantsuajaloolane,
85377,Heino Aassalu,PER
85378,muu,
85379,asetama,
85380,pärg,
85381,Ella Ilbak,PER
85382,tuttav,
85383,Ameerika,LOC
85384,",",
85385,USA,LOC
85386,Eesti,LOC
85387,asuma,
85388,Vootele Vaska,PER
85389,ainus,
85390,",",
85391,olema,
85392,Ella Ilbak,PER
85393,nägema,
85394,pilv,
85395,tantsija,
85396,jääma,
85397,Eesti,LOC
85398,alla,
85399,mari,
85400,Balbat,PER
85401,laps,
85402,pahe,
85403,kui,
85404,ise,
85405,ilmuma,
85406,üks,
85407,raamat,
85408,kaas,
85409,täis,
85410,.,
85411,kaanepilt,
85412,pea,
85413,",",
85414,keel,
85415,suu,
85416,sulg,
85417,igatahes,
85418,raamat,
85419,.,
85420,usin,
85421,A. Itskok,PER
85422,suu,
85423,ja,
85424,kõik,
85425,keeletemp,
85426,naerma,
85427,terve,
85428,ei,
85429,naljalt,
85430,korralik,
85431,lause,
85432,viisakas,
85433,olema,
85434,keerama,
85435,armas,
85436,kael,
85437,kahekorra,
85438,ja,
85439,jutt,
85440,tagurpidi,
85441,.,
85442,tabama,
85443,üllatus,
85444,",",
85445,tema,
85446,teravmeelne,
85447,emakeel,
85448,võlu,
85449,.,
85450,pilt,
85451,raamat,
85452,teine,
85453,Naer,PER
85454,Ants Kasesalu,PER
85455,A. Itskok,PER
85456,pealkiri,
85457,algus,
85458,otsas,
85459,ei,
85460,",",
85461,see,
85462,tagant,
85463,lugema,
85464,või,
85465,see,
85466,juba,
85467,otsas,
85468,",",
85469,parem,
85470,kui,
85471,.,
85472,pakkuma,
85473,valik,
85474,värske,
85475,.,
85476,tungal,
85477,volikogu,
85478,teadma,
85479,et,
85480,Imeerikas,
85481,tulema,
85482,kemplemismäng,
85483,pärast,
85484,arupunnitamine,
85485,valla,
85486,saatma,
85487,ka,
85488,võistkond,
85489,hüppama,
85490,Gennaadi Väärsäär,PER
85491,Palga,LOC
85492,kes,
85493,kargama,
85494,kaks,
85495,üle,
85496,.,
85497,viima,
85498,Roonald Põikpurre,PER
85499,Tukiving,LOC
85500,kes,
85501,pool,
85502,üle,
85503,katus,
85504,.,
85505,kupatama,
85506,Väino Väemagu,PER
85507,Jõuveri,LOC
85508,kes,
85509,kolm,
85510,õlu,
85511,ümber,
85512,silkama,
85513,et,
85514,olema,
85515,kindel,
85516,panema,
85517,kaasa,
85518,uba,
85519,kast,
85520,",",
85521,plärakastimees,
85522,kümme,
85523,",",
85524,asjapulk,
85525,pisar,
85526,",",
85527,vallavanem,
85528,Priidik Sitikas,PER
85529,kõik,
85530,ning,
85531,hüüdma,
85532,eest,
85533,ja,
85534,ette,
85535,“,
85536,aga,
85537,medalilade,
85538,!,
85539,rahvamats,
85540,valik,
85541,Kaarel Tuvike,PER
85542,ükskord,
85543,õllekruus,
85544,jahimees,
85545,kalamees,
85546,jahimees,
85547,",",
85548,tema,
85549,laskma,
85550,60,
85551,.,
85552,see,
85553,olema,
85554,",",
85555,ütlema,
85556,.,
85557,panema,
85558,kolm,
85559,sisse,
85560,võtma,
85561,võrk,
85562,-,
85563,üks,
85564,!,
85565,kolmas,
85566,välja,
85567,latern,
85568,ja,
85569,või,
85570,-,
85571,hästi,
85572,",",
85573,latern,
85574,olema,
85575,lugema,
85576,kapten,
85577,1764,
85578,",",
85579,uskuma,
85580,ei,
85581,aga,
85582,põlema,
85583,!,
85584,see,
85585,jahimees,
85586,hirmus,
85587,ja,
85588,:,
85589,mina,
85590,40,
85591,maha,
85592,aga,
85593,ometi,
85594,küünal,
85595,!,
85596,*,
85597,*,
85598,sõitma,
85599,Ameerika,LOC
85600,küla,
85601,poeg,
85602,tema,
85603,et,
85604,",",
85605,sõit,
85606,nii,
85607,.,
85608,juba,
85609,olema,
85610,näitama,
85611,ette,
85612,sina,
85613,käsi,
85614,ja,
85615,iga,
85616,.,
85617,tarvis,
85618,oskama,
85619,miski,
85620,“,
85621,too,
85622,jumal,
85623,jutt,
85624,”,
85625,vanamees,
85626,“,
85627,kui,
85628,pilet,
85629,",",
85630,minnu,
85631,kullema,
85632,et,
85633,oder,
85634,smoking,
85635,mina,
85636,",",
85637,muidugi,
85638,smoking,
85639,ega,
85640,vana,
85641,siis,
85642,küla,
85643,minema,
85644,ütlema,
85645,et,
85646,.,
85647,saama,
85648,üles,
85649,nii,
85650,turvavöö,
85651,valla,
85652,",",
85653,vahtima,
85654,püha,
85655,",",
85656,too,
85657,plahvatav,
85658,et,
85659,võtiva,
85660,suits,
85661,",",
85662,suits,
85663,.,
85664,maru,
85665,lõhn,
85666,kurje,
85667,",",
85668,tõmbav,
85669,miu,
85670,es,
85671,.,
85672,võti,
85673,Priima,
85674,ka,
85675,ragus,
85676,otsa,
85677,sina,
85678,jummal,
85679,kus,
85680,avaldama,
85681,.,
85682,tõmmasiva,
85683,õhk,
85684,terve,
85685,käänama,
85686,.,
85687,saama,
85688,Ameerika,LOC
85689,”,
85690,tõestama,
85691,et,
85692,olema,
85693,.,
85694,uskuma,
85695,pool,
85696,",",
85697,kuulma,
85698,tark,
85699,",",
85700,pool,
85701,.,
85702,jooma,
85703,tuline,
85704,-,
85705,lõhkema,
85706,kõrvetama,
85707,ära,
85708,Neti,PER
85709,Rent,PER
85710,pidutsema,
85711,Krimm,LOC
85712,-,
85713,juuni,
85714,Eesti,LOC
85715,Petrovka,LOC
85716,Krasnodarka,LOC
85717,viimati,
85718,eestlane,
85719,koos,
85720,aasta,
85721,",",
85722,tähistama,
85723,Krimm,LOC
85724,100.,
85725,.,
85726,täna,
85727,tulnud,
85728,kõik,
85729,Krimm,LOC
85730,",",
85731,Ukraina,LOC
85732,olema,
85733,Leedu,LOC
85734,Läti,LOC
85735,mina,
85736,Eestimaa,LOC
85737,”,
85738,Ukraina Eesti Selts,ORG
85739,Jaan Kõrvel,PER
85740,Krimm,LOC
85741,Eesti,LOC
85742,avamine,
85743,peaüritus,
85744,kaks,
85745,:,
85746,ja,
85747,Petrovka,LOC
85748,kultuurimaja,
85749,jumalateenistus,
85750,simman,
85751,Krasnodarka,LOC
85752,eestlane,
85753,Ukraina,LOC
85754,märts,
85755,looma,
85756,Ukraina Eesti selts,ORG
85757,21,
85758,kasvama,
85759,.,
85760,esimees,
85761,Jaan Kõrvel,PER
85762,",",
85763,Ukraina,LOC
85764,laiali,
85765,4000,
85766,.,
85767,elama,
85768,ajalooline,
85769,Krimm,LOC
85770,1989.,
85771,rahvaloendus,
85772,tunnistama,
85773,eestlane,
85774,inimene,
85775,Kõrvel,PER
85776,olema,
85777,arv,
85778,täpne,
85779,sest,
85780,põhjus,
85781,nimetama,
85782,eestlane,
85783,õige,
85784,.,
85785,selts,
85786,olema,
85787,eestlaskond,
85788,",",
85789,arhiivimaterjal,
85790,Selts,
85791,asuma,
85792,Kiiev,LOC
85793,haruselts,
85794,juba,
85795,Harkov,LOC
85796,Lvov,LOC
85797,Odessa,LOC
85798,Simferoopol,LOC
85799,esivanem,
85800,kui,
85801,esivanem,
85802,umbes,
85803,pere,
85804,1861.,
85805,Krimm,LOC
85806,",",
85807,tema,
85808,harimata,
85809,ent,
85810,ja,
85811,maa,
85812,mõnikümmend,
85813,kujunema,
85814,eesti,
85815,",",
85816,olema,
85817,kool,
85818,esimene,
85819,kool,
85820,1878.,
85821,Zamruk küla,LOC
85822,Eesti,LOC
85823,üles,
85824,näitus,
85825,tutvuma,
85826,",",
85827,jutustama,
85828,elu,
85829,Krimm,LOC
85830,sajand,
85831,ja,
85832,algul,
85833,riietus,
85834,tarbeese,
85835,olema,
85836,koolitunnistus,
85837,1915.,
85838,andmed,
85839,",",
85840,eestlane,
85841,Tauria,LOC
85842,emakeelne,
85843,poolest,
85844,koha,
85845,74%,
85846,ja,
85847,naine,
85848,kirjaoskaja,
85849,venekeelne,
85850,poolest,
85851,eesti,
85852,3.,
85853,46%,
85854,ja,
85855,naine,
85856,kohal,
85857,39%,
85858,.,
85859,aeg,
85860,eestlaskond,
85861,Krimm,LOC
85862,põhjus,
85863,kahanema,
85864,uus,
85865,laine,
85866,Ukraina,LOC
85867,sh,
85868,Krimm,LOC
85869,tulema,
85870,sõda,
85871,mil,
85872,jääma,
85873,",",
85874,",",
85875,",",
85876,.,
85877,",",
85878,olema,
85879,ukrainlane,
85880,mõni,
85881,rahvus,
85882,",",
85883,tublisti,
85884,rida,
85885,Ukraina,LOC
85886,kahjuks,
85887,saama,
85888,rääkima,
85889,kogukond,
85890,sest,
85891,laiali,
85892,linn,
85893,põllumajandus,
85894,ei,
85895,juurde,
85896,.,
85897,Novoestonija,LOC
85898,austus,
85899,küla,
85900,Juhan Mets,PER
85901,iga,
85902,1.,
85903,pidama,
85904,sünnipäev,
85905,mets,
85906,hindama,
85907,kui,
85908,töökas,
85909,lugupeetud,
85910,.,
85911,olema,
85912,folklorist,
85913,Ukraina,LOC
85914,tööpõld,
85915,sest,
85916,seal,
85917,üles,
85918,eesti,
85919,.,
85920,Eha,PER
85921,Jakobson A. Itskok,PER
85922,algus,
85923,ots,
85924,104,
85925,.,
85926,Maaleht Raamat,ORG
85927,aasta,
85928,ajakirjandus,
85929,keelevigur,
85930,humorist,
85931,raamat,
85932,algus,
85933,täis,
85934,-,
85935,",",
85936,ja,
85937,-,
85938,mis,
85939,kolm,
85940,Guinness,
85941,pikk,
85942,.,
85943,ja,
85944,",",
85945,kõik,
85946,koduvillane,
85947,tegema,
85948,“,
85949,kus,
85950,moos,
85951,sukk,
85952,”,
85953,joonistus,
85954,Ants Kasesalu,PER
85955,kaas,
85956,Jaan Tammsaar,PER
85957,James,
85958,Oldham,PER
85959,Tony Key,PER
85960,IgorYaro Starak,PER
85961,risk,
85962,elu,
85963,151,
85964,.,
85965,Huma,ORG
85966,sissejuhatus,
85967,õpetama,
85968,",",
85969,ise,
85970,teadlik,
85971,.,
85972,inimene,
85973,klammerduma,
85974,hirm,
85975,kinniskujutelm,
85976,1950.,
85977,Ameerika,LOC
85978,saama,
85979,julgustama,
85980,ise,
85981,ja,
85982,-,
85983,nõnda,
85984,täielik,
85985,oma,
85986,eest,
85987,aga,
85988,tingimatu,
85989,ja,
85990,",",
85991,olema,
85992,tundma,
85993,inimene,
85994,Inglis,
85995,tõlkima,
85996,Andres Ehin,PER
85997,kaas,
85998,Kristjan Mändmaa,PER
85999,Isaiah Berlin,PER
86000,valik,
86001,.,
86002,lk,
86003,Hortus Litterarum,ORG
86004,(,
86005,“,
86006,Eesti,
86007,”,
86008,Riia,LOC
86009,ja,
86010,Inglismaa,LOC
86011,filosoof,
86012,1909,
86013,1997,
86014,essee,
86015,empaatiline,
86016,tundeerk,
86017,.,
86018,ideeajalooline,
86019,juhtima,
86020,ikka,
86021,jälle,
86022,oht,
86023,et,
86024,kõikeseletav,
86025,päädima,
86026,ega,
86027,tõelus,
86028,kogu,
86029,.,
86030,väärtuslik,
86031,eesmark,
86032,õnn,
86033,teadmine,
86034,võrdsus,
86035,vabadus,
86036,turvalisus,
86037,-,
86038,olema,
86039,iialgi,
86040,",",
86041,autor,
86042,Inglis,
86043,tõlkima,
86044,järelsõna,
86045,Erki Sivonen,PER
86046,kujundus,
86047,Jüri Kaarma,PER
86048,Ülle Toming,PER
86049,saba,
86050,aasta,
86051,45,
86052,.,
86053,teadma,PER
86054,Kirjastus,PER
86055,Jüri Krjukov,PER
86056,intiimne,
86057,varalahkunud,
86058,viimane,
86059,",",
86060,ja,
86061,mehisus,
86062,mis,
86063,kunstnik,
86064,hea,
86065,minema,
86066,oma,
86067,.,
86068,Eesti Kultuurkapital,ORG
86069,Eesti loto,ORG
86070,.,
86071,Everett L. Shostrom,PER
86072,kuidas,
86073,tundma,
86074,.,
86075,lk,
86076,ILO,ORG
86077,kaasaegne,
86078,olema,
86079,mõistma,
86080,ise,
86081,",",
86082,tema,
86083,hüpiknukk,
86084,surema,
86085,teeskleja,
86086,teine,
86087,iseenese,
86088,manipuleerija,
86089,manipuleerimine,
86090,manipuleerimisvõte,
86091,saamine,
86092,tee,
86093,ja,
86094,saama,
86095,",",
86096,tõeliselt,
86097,-,
86098,elu,
86099,olema,
86100,igav,
86101,tühi,
86102,mõttetu,
86103,Inglis,
86104,tõlkima,
86105,Silvi-Aire Villo,PER
86106,Aime Kons,PER
86107,kaas,
86108,Kertu-Liina Karjus,PER
86109,Haljand Udam,PER
86110,loetud,
86111,kirjutama,
86112,essee,
86113,ja,
86114,.,
86115,lk,
86116,Eesti Entsüklopeediakirjastus,ORG
86117,valik,
86118,entsüklopeediatoimetaja,
86119,erudiit,
86120,kümme,
86121,jooksul,
86122,artikkel,
86123,essee,
86124,omamoodi,
86125,ja,
86126,.,
86127,huvi,
86128,semiootika,
86129,suf,
86130,",",
86131,sumer,
86132,esoteerika,
86133,Euroopa Liidu,LOC
86134,ja,
86135,NKVD,ORG
86136,käsitlema,
86137,galerii,
86138,Dante,PER
86139,Eco,PER
86140,Pasolini,PER
86141,Eliade,PER
86142,Ristikivi,PER
86143,Lotman,PER
86144,Luhaäär,PER
86145,kaas,
86146,Jüri J. Dubov,PER
86147,Amanda Carpenter,PER
86148,ürgne,
86149,.,
86150,lk,
86151,Odamees,ORG
86152,Nikki,PER
86153,Harper Beaumont,PER
86154,",",
86155,tema,
86156,surmaoht,
86157,rikas,
86158,vastuoluline,
86159,Harper,PER
86160,Nikk,PER
86161,ja,
86162,pilk,
86163,neid,
86164,",",
86165,esialgu,
86166,see,
86167,tunnistama,
86168,tahtma,
86169,tema,
86170,oma,
86171,valitsema,
86172,nii,
86173,neiu,
86174,pelgama,
86175,morn,
86176,.,
86177,Nikk,PER
86178,Harper,PER
86179,võimukas,
86180,",",
86181,alt,
86182,olema,
86183,võidelnud,
86184,ja,
86185,.,
86186,otsustama,
86187,Nikki,PER
86188,kõrk,
86189,ülbe,
86190,eemale,
86191,.,
86192,otsustama,
86193,neid,
86194,tellima,
86195,tõlkima,
86196,OÜ Etonim,ORG
86197,kujundama,
86198,Tiit Rammul,PER
86199,naine,
86200,tunne,
86201,keha,
86202,543,
86203,.,
86204,Eesti Raamat,ORG
86205,palju,
86206,ja,
86207,käsiraamat,
86208,.,
86209,olema,
86210,keha,
86211,kõik,
86212,mis,
86213,seotud,
86214,tunne,
86215,füsioloogia,
86216,seksuaalsus,
86217,viljakus,
86218,rasedus,
86219,haigus,
86220,vananemine,
86221,raamat,
86222,soov,
86223,",",
86224,see,
86225,naine,
86226,oma,
86227,",",
86228,ise,
86229,tundma,
86230,",",
86231,aisting,
86232,tervishoid,
86233,käsitlema,
86234,moraal,
86235,eetika,
86236,.,
86237,keel,
86238,Katrin Veiksaar,PER
86239,illustratsioon,
86240,Penille Klovedal Helweg,PER
86241,foto,
86242,Sonja Iskov,PER
86243,raamat,
86244,olema,
86245,Taani Kirjandus Teabekeskus,ORG
86246,.,
86247,Arvo Mägi,PER
86248,teine,
86249,.,
86250,lk,
86251,Eesti Raamat,ORG
86252,(,
86253,“,
86254,novellivara,
86255,),
86256,ja,
86257,pagulaskirjanik,
86258,Arvo Mägi,PER
86259,s,
86260,),
86261,ilmuma,
86262,kaheksakümmend,
86263,sünnipäev,
86264,novell,
86265,isegi,
86266,viljakas,
86267,looming,
86268,",",
86269,tema,
86270,lühiproosakogu,
86271,ilmuma,
86272,novell,
86273,episood,
86274,lühijutt,
86275,see,
86276,küla,
86277,linnaelu,
86278,minevik,
86279,kaasaeg,
86280,enamasti,
86281,Arvo Mägi,PER
86282,traditsioon,
86283,teema,
86284,tegelaskuju,
86285,ehe,
86286,huumor,
86287,.,
86288,kogumik,
86289,olema,
86290,.,
86291,Rudolf Pangsepp,PER
86292,ilmuma,
86293,Eesti Kultuurkapital,ORG
86294,.,
86295,Ernst Enno,PER
86296,rändaja,
86297,.,
86298,lk,
86299,Ilmamaa,ORG
86300,Ernst Enno,PER
86301,1875,
86302,1934,
86303,olema,
86304,austajaskond,
86305,aeg,
86306,kaasaegne,
86307,ei,
86308,tema,
86309,keel,
86310,hästi,
86311,järeltulija,
86312,käesolev,
86313,algul,
86314,Enno,PER
86315,ehk,
86316,moodne,
86317,tema,
86318,vabavärss,
86319,järjekindel,
86320,Eesti,LOC
86321,“,
86322,õhtulaul,
86323,ei,
86324,kõik,
86325,Enno,PER
86326,",",
86327,puuduma,
86328,adresseerima,
86329,ja,
86330,kirjanikutee,
86331,looming,
86332,raamat,
86333,koostama,
86334,kirjanik,
86335,varem,
86336,luulekogu,
86337,ning,
86338,olema,
86339,kronoloogiliselt,
86340,järelsõna,
86341,Enno,PER
86342,luuletaja,
86343,:,
86344,Sirje Olesk,PER
86345,koostama,
86346,Urmas Tõnisson,PER
86347,kujundama,
86348,Lembit Karu,PER
86349,ilmuma,
86350,Kultuuriministeerium,ORG
86351,Eesti Kultuurkapital,ORG
86352,Lääne Maavalitsus,ORG
86353,.,
86354,horoskoop,
86355,",",
86356,-,
86357,.,
86358,edu,
86359,oskus,
86360,arvestama,
86361,täna,
86362,homme,
86363,tema,
86364,oluline,
86365,kokku,
86366,.,
86367,miski,
86368,jutuajamine,
86369,miski,
86370,.,
86371,energia,
86372,Jäär,
86373,kodu,
86374,laupäev,
86375,plaan,
86376,kinni,
86377,.,
86378,mood,
86379,ise,
86380,ja,
86381,.,
86382,.,
86383,",",
86384,-,
86385,.,
86386,eest,
86387,mõte,
86388,",",
86389,kokkuvõtmine,
86390,kasu,
86391,eriti,
86392,.,
86393,viimane,
86394,jõudma,
86395,oma,
86396,edasi,
86397,tema,
86398,keegi,
86399,usaldama,
86400,see,
86401,sama,
86402,tema,
86403,energia,
86404,enesetäiendamine,
86405,mõttetöö,
86406,hästi,
86407,Sõnn,
86408,ka,
86409,asi,
86410,väga,
86411,olema,
86412,ja,
86413,.,
86414,",",
86415,tasuma,
86416,aeg-ajalt,
86417,.,
86418,",",
86419,-,
86420,.,
86421,võima,
86422,hoog,
86423,ind,
86424,oma,
86425,takistus,
86426,kartus,
86427,.,
86428,olema,
86429,täna,
86430,homme,
86431,täis,
86432,oma,
86433,ettevõtmine,
86434,rohkem,
86435,laupäev,
86436,kaks,
86437,mitmekesi,
86438,olema,
86439,lihtsam,
86440,ajama,
86441,alates,
86442,miski,
86443,saatma,
86444,tegutsemisenergia,
86445,palju,
86446,-,
86447,.,
86448,.,
86449,",",
86450,-,
86451,.,
86452,kodune,
86453,muutuma,
86454,.,
86455,suurem,
86456,pälvima,
86457,",",
86458,ja,
86459,.,
86460,esmaspäev,
86461,Vähk,
86462,energiline,
86463,planeet,
86464,Mars,LOC
86465,alla,
86466,olema,
86467,kerge,
86468,.,
86469,soosiv,
86470,kujunema,
86471,.,
86472,ei,
86473,uus,
86474,eelarvamuslikult,
86475,segane,
86476,olema,
86477,hiljem,
86478,saama,
86479,uus,
86480,üllatama,
86481,algus,
86482,.,
86483,",",
86484,-,
86485,.,
86486,Merkuur,LOC
86487,sattuma,
86488,tema,
86489,oma,
86490,välja,
86491,",",
86492,esinema,
86493,isegi,
86494,.,
86495,lahendama,
86496,oma,
86497,mõni,
86498,.,
86499,olema,
86500,ettenägelik,
86501,seetõttu,
86502,tema,
86503,uus,
86504,minema,
86505,tema,
86506,võima,
86507,mets,
86508,mujal,
86509,.,
86510,sündinu,
86511,mälu,
86512,tõik,
86513,varasem,
86514,.,
86515,ületama,
86516,24.,
86517,25.07,
86518,sündima,
86519,neitsi,
86520,24.08,
86521,23.09,
86522,Neits,
86523,võima,
86524,.,
86525,ja,
86526,võima,
86527,õnnestuma,
86528,ja,
86529,ettevõtmine,
86530,kus,
86531,sõltuma,
86532,ja,
86533,.,
86534,jõuvaru,
86535,seltskond,
86536,sõber,
86537,.,
86538,paremini,
86539,tema,
86540,saladuslik,
86541,küsimus,
86542,missioonitunne,
86543,täheldama,
86544,ja,
86545,.,
86546,juures,
86547,kaal,
86548,24.09,
86549,23.10,
86550,Kaal,
86551,täna,
86552,homme,
86553,arusaadav,
86554,ja,
86555,panema,
86556,lihtne,
86557,miski,
86558,või,
86559,tegema,
86560,Kaal,
86561,olema,
86562,omaselt,
86563,",",
86564,kohtumine,
86565,stress,
86566,viima,
86567,oma,
86568,edasi,
