,Lemma,Tag
92272,Priit Vilba,PER
92275,Vladimir Panov,PER
92276,Heidit,PER
92277,Kaio,PER
92278,Tallinn linnavolikogu,ORG
92280,Haabersti linnaosa,LOC
92281,August Koppel,PER
92288,Vladimir Panov,PER
92292,Panov,PER
92293,Haabersti linnaosa,LOC
92295,Kalev Kallo,PER
92297,Panov,PER
92298,Haabersti,LOC
92303,August Koppel,PER
92305,Vladimir Panov,PER
92306,Keskerakond,ORG
92311,Vladimir Panov,PER
92314,Tallinn Polütehniline Instituut,ORG
92318,Teadus Akadeemia Ajalugu Instituut,ORG
92325,Haabersti linnaosa,LOC
92327,Panov,PER
92328,Uuskaubandus,ORG
92334,EKE Ärikeskus,ORG
92337,EKE,ORG
92344,Panov,PER
92346,ENSV Statistika Keskvalitsus,ORG
92348,ENSV Plaanikomitee,ORG
92355,Vladimir Panov,PER
92362,Panov,PER
92369,Vladimir Panov,PER
92378,Vladimir Panov,PER
92379,Haabersti linnaosa,LOC
92383,August Koppel,PER
92386,Kalev Kallo,PER
92391,Koppel,PER
92394,Koppel,PER
92400,Kallo,PER
92404,Vootele Hansen,PER
92406,Hansen,PER
92412,Haabersti linnaosa,LOC
92414,Tallinn,LOC
92417,Heidit,PER
92418,Kaio,PER
92419,Tallinn linnavalitsus,ORG
92437,Tallinn linn,LOC
92439,Cannes,LOC
92444,Kallo,PER
92447,Eesti,LOC
92467,Jaanus,PER
92468,Putting,PER
92469,Tallinn tuletõrje ja päästeamet,ORG
92507,Tallinn tuletõrje ja päästeamet,ORG
92550,Heidit,PER
92551,Kaio,PER
92554,Operatsioon Õ,ORG
92555,Maie Parrik,PER
92557,Varblane kohvik,ORG
92564,Operatsioon Õ,ORG
92575,Maie Parrik,PER
92600,Tiit,PER
92601,Merisalu,PER
92604,Eesti tv,ORG
92619,Fitz,PER
92622,ETV,ORG
92631,Eddie,PER
92632,Fitz,PER
92633,Fitzgerald,PER
92635,Hongkong,LOC
92648,Roy Battersby,PER
92651,Fitz,PER
92655,Jimmy McGovern,PER
92659,Paul Abbott,PER
92673,Jane Penhaligon,PER
92674,Geraldine Somerville,PER
92686,Jimmy Beck,PER
92687,Lorcan Granitch,PER
92691,Beck,PER
92701,Jane Penhaligon,PER
92705,Fitz,PER
92706,Danny,PER
92707,Clive Russell,PER
92712,Fitz,PER
92725,Fitz,PER
92734,Robbie Coltrane,PER
92736,Fitz,PER
92748,Coltrane,PER
92768,Coltrane,PER
92773,Fitz,PER
92778,Fitz,PER
92793,Alo,PER
92794,Lõhmus,PER
92799,ETV,ORG
92830,“ Eesti Ekspress ”,ORG
92834,“ Eesti Ekspress ”,ORG
92854,“ Eesti Ekspress ”,ORG
92863,Postimees,ORG
92868,Eesti Vabariik,LOC
92874,Eesti,LOC
92875,Venemaa,LOC
92889,Eestimaa,LOC
92898,“ Eesti Kütus ”,ORG
92902,EK,ORG
92908,ETA,ORG
92912,Eesti,LOC
92923,Eesti,LOC
92931,EK,ORG
92945,L.M.R.A,ORG
93015,Tartu,LOC
93017,Tartu Ülikool,ORG
93018,Kai-Riin Bachmann,PER
93019,Aivar,PER
93020,Aotäht,PER
93023,Piret Susi,PER
93024,Tartu 16. keskkool,ORG
93031,Tartu Ülikool,ORG
93034,Kstina Vallimägi,PER
93039,Tartu Ülikool,ORG
93043,Kirsti Kuhi,PER
93052,Atlantis,ORG
93062,Emil Rutiku,PER
93072,Rutiku,PER
93103,Emil Rutiku,PER
93105,“ Postimees ”,ORG
93112,“ Postimees ”,ORG
93115,Zoja Kukushkina,PER
93120,Zoja,PER
93122,Monte Carlo,ORG
93125,Zoja,PER
93127,Maarika Sander,PER
93131,Angela Lobin,PER
93134,Maarika,PER
93137,Angela,PER
93138,Tamme gümnaasium,ORG
93147,“ Postimees ”,ORG
93150,“ Postimees ”,ORG
93151,Kersti Kivil,PER
93158,Tartu,LOC
93159,Pille,PER
93160,Runnel,PER
93167,Tartu,LOC
93171,Eesti Rahvas Muuseum,ORG
93177,ERM,ORG
93226,Läänemeri,LOC
93267,ERM,ORG
93269,Indrek Ostrat,PER
93270,“ Postimees ”,ORG
93278,Saaremaa,LOC
93284,Eesti,LOC
93290,Eesti,LOC
93293,Ella-Johanna Ojas,PER
93295,Jüri,PER
93296,Saar,PER
93299,Tammelinn,LOC
93302,Ella-Johanna Ojas,PER
93304,Ella-Johanna Ojas,PER
93305,Saadjärv ministeeriumikool,ORG
93315,Saadjärv kool,ORG
93332,Ojas,PER
93334,Ojaste,PER
93353,Ojas,PER
93355,Siber,LOC
93356,Novosibirsk oblast,LOC
93375,Ojas,PER
93397,Ojas,PER
93413,Halastus,ORG
93415,Põhjamaa,LOC
93417,Erkki,PER
93418,Bahovski,PER
93420,Tartu Kunstnik Maja,ORG
93421,Põhjamaa,LOC
93422,Eesti,LOC
93423,Baltimaa,LOC
93425,Tartu,LOC
93429,Põhjamaa Minister Nõukogu,ORG
93431,Marika Tammeaid,PER
93442,Põhjamaa Minister Nõukogu,ORG
93444,Tõnis Lukas,PER
93448,Eesti,LOC
93450,Põhjamaa,LOC
93451,Kesk-Euroopa,LOC
93454,Põhjamaa,LOC
93455,Euroopa,LOC
93461,Tartu,LOC
93463,Vjatshko,PER
93465,Knut,PER
93467,Tartu Ülikool,ORG
93468,Gustav II Adolf,PER
93470,Tartu,LOC
93474,Tartu,LOC
93476,Põhjamaa,LOC
93478,Lukas,PER
93480,Tartu,LOC
93484,Jaak Allik,PER
93486,Eesti,LOC
93487,Põhjamaa,LOC
93493,Põhjamaa,LOC
93496,Eesti,LOC
93500,Eesti,LOC
93501,Läti,LOC
93502,Leedu,LOC
93504,Eesti,LOC
93508,Tartu,LOC
93509,Põhjamaa,LOC
93512,Sebra galerii,ORG
93514,Divert Rieck Svenkerud,PER
93515,Anne Christin Jansen Dornish,PER
93516,Rüütel galerii,ORG
93518,Lars Nørgård,PER
93519,Tartu Kunstikool,ORG
93521,Markku Kivine,PER
93528,Anne kanal,LOC
93529,Emajõgi,LOC
93532,Rõngu vald,LOC
93534,Uderna,LOC
93537,annelinn,LOC
93539,Puhja vald,LOC
93541,Puhja alevik,LOC
93549,kesklinn,LOC
93554,tammelinn,LOC
93557,Tammelinn,LOC
93560,Tähtvere,LOC
93564,annelinn,LOC
93568,Raigo,PER
93578,ülejõgi,LOC
93582,Ropka,LOC
93593,annelinn,LOC
93599,Tartu vald,LOC
93601,Tabivere,LOC
93602,Soonta,LOC
93609,Norra,LOC
93611,Epp,PER
93612,Alatalu,PER
93614,Toomas Hendrik Ilves,PER
93616,Norra,LOC
93617,Bjørn Tore Godal,PER
93620,Norra,LOC
93623,Godal,PER
93624,Ilves,PER
93625,Norra Kuningriik,LOC
93626,Eesti Vabariik,LOC
93631,Eesti,LOC
93633,Norra,LOC
93634,Thorbjørn Jagland,PER
93636,Tallinn,LOC
93638,Bjørn Tore Godal,PER
93640,Norra,LOC
93644,Godal,PER
93645,Ilves,PER
93657,Norra,LOC
93658,Thorbjørn Jagland,PER
93660,Jørgen Kosmo,PER
93661,Norra parlament Storting,ORG
93664,Eesti,LOC
93667,Läti,LOC
93668,Leedu,LOC
93669,Suurbritannia,LOC
93670,Põhja-Iirimaa Ühenda=tud Kuningriik,LOC
93674,Poola,LOC
93678,Ungari,LOC
93682,Tshehhi,LOC
93686,Slovakkia,LOC
93690,Bulgaaria,LOC
93694,Taani,LOC
93698,Korea,LOC
93702,Hong-Kong,LOC
93706,Singapur,LOC
93710,Dominica,LOC
93714,Ekuador,LOC
93718,Kolumbia,LOC
93722,Malaisia,LOC
93726,Tuneesia,LOC
93732,Antigua,LOC
93733,Barbuda,LOC
93739,Soome,LOC
93740,Rootsi,LOC
93741,Norra,LOC
93748,Eesti välisministeerium,ORG
93771,Peep Aru,PER
93774,Mart Siimann,PER
93777,Tallinn Pank,ORG
93778,Viljandi,LOC
93780,Peep Aru,PER
93782,Mart Siimann,PER
93783,Peep Aru,PER
93788,Lennart Meri,PER
93790,Paslepa,LOC
93794,“ Postimees ”,ORG
93819,Aru,PER
93840,Peep Aru,PER
93843,Aru,PER
93845,Eesti,LOC
93855,Eesti,LOC
93859,Peep Aru,PER
93864,Abja-Paluoja,LOC
93868,Tuhalaane 8klassi=line kool,ORG
93870,Elva keskkool,ORG
93872,Eesti Põllumajandus Akadeemia,ORG
93875,Peep Aru,PER
93878,Aru,PER
93880,Viljandi Rahvasaadik Nõukogu,ORG
93882,RSN,ORG
93884,Vastemõisa,LOC
93887,Viljandi,LOC
93889,Viljandi,LOC
93893,Tallinn Pank,ORG
93895,Peep Aru,PER
93896,Koonderakond,ORG
93899,Viljandi,LOC
93903,NLKP,ORG
93904,Aru,PER
93906,Viljandi Tarbija Ühistu,ORG
93908,Leola ärikeskus,ORG
93910,Peep Aru,PER
93913,Eesti,LOC
93919,Lui,ORG
93929,Juhan Kivirähk,PER
93932,Koonderakond,ORG
93934,BNS,ORG
93937,Mart Siimann,PER
93940,Jaan Õunapuu,PER
93944,Tiit Vähi,PER
93947,Tiit Kubri,PER
93951,Urmas,PER
93952,Paet,PER
93953,Tallinn linnavalitsus,ORG
93957,Eesti,LOC
93959,Tallinn,LOC
93961,Liisa Pakosta,PER
93967,Tallinn,LOC
93969,Tallinn linnavalitsus,ORG
93971,Jaano-Martin Ots,PER
93972,“ Postimees ”,ORG
93984,Tallinn rahandusamet,ORG
93989,Robert Lepikson,PER
94016,Tallinn,LOC
94019,Tallinn,LOC
94025,Riigikogu,ORG
94031,Ots,PER
94037,Ots,PER
94073,Jaano-Martin Ots,PER
94081,Ots,PER
94108,Ots,PER
94109,Ots,PER
94116,Põhjamaa,LOC
94118,Tallinn,LOC
94119,Eesti,LOC
94126,Tallinn,LOC
94143,Eesti,LOC
94149,Jaano-Martin Ots,PER
94150,Tallinn,LOC
94152,Tallinn,LOC
94154,Liisa Pakosta,PER
94155,“ Postimees ”,ORG
94183,Pakosta,PER
94184,Pakosta,PER
94192,Tallinn,LOC
94205,Tallinn,LOC
94226,Lõuna-Soome,LOC
94239,Peterburi,LOC
94240,Stockholm,LOC
94241,Riia,LOC
94244,Tallinn,LOC
94246,Liisa Pakosta,PER
94248,Tartu,LOC
94249,Reformierakond,ORG
94251,Alo,PER
94252,Lõhmus,PER
94256,Tartu,LOC
94258,Reformierakond,ORG
94260,Isamaaliit,ORG
94261,Tartu,LOC
94269,Tartu,LOC
94272,Reformierakond,ORG
94277,Eesti,LOC
94284,Reformierakond,ORG
94288,Isamaaliit,ORG
94289,Toivo Jürgenson,PER
94290,“ Postimees ”,ORG
94291,Jürgenson,PER
94293,Isamaaliit,ORG
94294,Tartu linnavalitsus,ORG
94308,Eesti,LOC
94317,Jürgenson,PER
94320,Isamaaliit,ORG
94327,Isamaaliit,ORG
94328,Mõõdukas,ORG
94329,Tõnis Lukas,PER
94341,“ Postimees ”,ORG
94342,Toivo Jürgenson,PER
94344,Tartu,LOC
94345,Isamaaliit,ORG
94349,Tartu,LOC
94353,Keskerakond,ORG
94366,Keskerakond,ORG
94373,Keskerakond,ORG
94383,Isamaaliit,ORG
94384,Mõõdukas,ORG
94390,Jürgenson,PER
94391,Tartu linnavolikogu Reformierakond fraktsioon,ORG
94392,Hannes Astok,PER
94395,Reformierakond,ORG
94401,Isamaaliit,ORG
94414,Astok,PER
94419,Reformierakond Isamaaliit,ORG
94438,Hannes Astok,PER
94442,Eesti,LOC
94446,Eesti,LOC
94460,Eesti,LOC
94464,Maido Sikk,PER
94466,Postimees,ORG
94484,Eesti,LOC
94497,Sikk,PER
94518,Sikk,PER
94524,Ants Jõgiste,PER
94527,Eesti,LOC
94532,Raplamaa,LOC
94535,Narva,LOC
94538,Tallinn,LOC
94541,Lääne-Virumaa,LOC
94544,Harjumaa,LOC
94547,Tartumaa,LOC
94559,Maido Sikk,PER
94562,Eesti,LOC
94565,Venemaa,LOC
94566,Läti,LOC
94569,Venemaa,LOC
94578,Sikk,PER
94581,Eesti,LOC
94612,Eesti,LOC
94619,Maailm Tervishoiuorganisatsioon,ORG
94620,MTO,ORG
94621,WHO,ORG
94630,Eesti valitsus,ORG
94638,Maido Sikk,PER
94640,MTO,ORG
94658,Sikk,PER
94659,MTO,ORG
94684,MTO,ORG
94687,maailm Tervishoiuorganisatsioon,ORG
94715,MTO,ORG
94763,Eesti,LOC
94765,Postiliit,ORG
94767,Ants,PER
94768,Kaasik,PER
94770,Eesti Post,ORG
94774,Postiliit,ORG
94775,Union Postale Universelle,ORG
94776,UPU,ORG
94778,Heinrich von Stephan,PER
94784,Lembit Lõhmus,PER
94787,Anton Weber,PER
94792,UPU,ORG
94795,Eesti,LOC
94800,Euroopa,LOC
94805,Vaba Maa,ORG
94811,Tallinn,LOC
94813,Heinrich von Stephan,PER
94818,Saksamaa,LOC
94825,Bern,LOC
94828,Ülemaailmne Postiliit,ORG
94832,ÜRO,ORG
94834,UPU,ORG
94837,von Stephan,PER
94846,Von Stephan,PER
94848,Euroopa,LOC
94858,Tartu,LOC
94863,Aivar,PER
94864,Aotäht,PER
94870,Tartu,LOC
94877,"Ida , Kagu ja Lõuna-Eesti",LOC
94879,Ülenurme,LOC
94880,Tartu lennujaam ilmateenistus,ORG
94898,Tartu,LOC
94934,Otepää,LOC
94935,Valga,LOC
94937,Läänemaa,LOC
94938,Nigula,LOC
94940,Lõuna-Eesti Võru,LOC
94945,Võru ilmajaam,ORG
94953,Eestimaa,LOC
94961,Tallinn ilmajaam,ORG
94968,Slovakkia,LOC
94969,Ungari,LOC
94971,Urmas Bereczki,PER
94972,Budapest,LOC
94975,Ungari,LOC
94976,Slovakkia,LOC
94982,Ungari,LOC
94987,Haag kohus,ORG
94993,Ungari,LOC
94994,Tshehhoslovakkia,LOC
95002,Doonau jõgi,LOC
95003,Ungari,LOC
95013,Budapest,LOC
95015,Doonau,LOC
95017,Slovakkia,LOC
95022,Peter Tomka,PER
95023,Haag kohus,ORG
95025,Ungari,LOC
95029,Slovakkia,LOC
95034,Slovakkia,LOC
95037,Doonau,LOC
95044,Bratislava,LOC
95049,Georg Watts,PER
95057,Ungari,LOC
95062,Slovakkia,LOC
95076,Moskva,LOC
95080,Ungari,LOC
95083,Moskva,LOC
95085,Tshehhoslovakkia,LOC
95099,Tiito Himma,PER
95101,BNS,ORG
95105,Eestimaa Talupidaja Keskliit,ORG
95106,Tallinn,LOC
95110,Eve Fink,PER
95121,Newton,PER
95135,Eve Fink,PER
95168,Tallinn Postimees,ORG
95175,Newton,PER
95238,Tallinn,LOC
95239,Jüri Kuuskemaa,PER
95242,Voldemar Miller,PER
95246,Lübeck,LOC
95261,Jaak Allik,PER
95275,Wanradt-Koelel,PER
95278,Wittenberg,LOC
95327,Liisa Pakosta,PER
95358,Martin Luther,PER
95453,Mait Metsamaa,PER
95487,Tallinn,LOC
95490,Andres,PER
95491,Herkel,PER
95492,Riigikogu,LOC
95508,Kaie,PER
95509,Holm,PER
95535,Mikk,PER
95536,Lõhmus,PER
95542,Tallinn,LOC
95548,Tallinn,LOC
95555,Riho,PER
95556,Rõõm,PER
95575,Urmas,PER
95576,Seaver,PER
95578,Kakumägi,LOC
95579,Pirita,LOC
95590,Ene Reimand,PER
95592,Tallinn Postimees,ORG
95595,Kakumägi,LOC
95619,Vello Lõugas,PER
95621,Tallinn Postimees,ORG
95626,Kakumägi,LOC
95627,Pirita,LOC
95640,Lõugas,PER
95648,Lõugas,PER
95655,Kakumägi,LOC
95687,Joel,PER
95704,Lõugas,PER
95710,Kakumägi,LOC
95711,Pirita,LOC
95729,Kaido,PER
95730,Tiits,PER
95741,Turukaubandus,ORG
95749,Eesti,LOC
95752,Reformierakond,ORG
95753,AS Keskturg,ORG
95761,AS Keskturg,ORG
95764,AS Turukaubandus,ORG
95772,Reformierakond,ORG
95775,Mare Siirak,PER
95778,Estonia,ORG
95781,Kersti,PER
95782,Neiman,PER
95783,Estonia teater,ORG
95799,Estonia,ORG
95824,Viktoria Jagomägi,PER
95828,Eestimaa,LOC
95830,Fred Jüssi,PER
95842,Estonia,ORG
95849,Pille Lill,PER
95850,Vello Jürna,PER
95854,Edvard Grieg,PER
95855,Giacomo Puccini,PER
95856,Giuseppe Verdi,PER
95861,Grieg,PER
95869,Jagomägi,PER
95889,Jagomägi,PER
95891,Anu Ruusmaa,PER
95898,Lepo Sumera,PER
95902,Eesti,LOC
95907,Tiiu Luht,PER
95916,Aare Saal,PER
95918,Claude Debussy,PER
95921,Indrek Vau,PER
95923,Mati Mikalai,PER
95925,Raivo Järvi,PER
95936,Mozart,PER
95940,Rauno Elp,PER
95941,Ain Anger,PER
95949,Raivo Järvi,PER
95951,Jagomägi,PER
95955,Estonia,ORG
95957,Jassi Zahharov,PER
95958,Tallinn Brass,ORG
95971,Kerttu Varik,PER
95972,Sirje Raudsepp,PER
95973,Talvi Johan,PER
95976,Jagomägi,PER
95993,Triin,PER
95994,Olvet,PER
95999,Tallinn Keiser=lik Gümnaasium,ORG
96000,Hermann Moritz Burchart,PER
96007,Publius Vergilius,PER
96018,Tallinn muinsuskaitseamet,ORG
96019,Liisa Pakosta,PER
96039,Pakosta,PER
96043,Scankristall,ORG
96046,Mati Raudleht,PER
96063,Pakosta,PER
96067,Eesti,LOC
96084,Rasmus Kangropool,PER
96088,Johann Burchart,PER
96089,Tartu,LOC
96094,Tallinn,LOC
96096,Saksamaa,LOC
96097,München,LOC
96103,Tallinn Linnaarhiiv,ORG
96127,Triin,PER
96128,Olvet,PER
96129,Triin,PER
96130,Olvet,PER
96131,Hans,PER
96132,Ulmis,PER
96146,Stroomi,LOC
96148,AS Multisus,ORG
96149,Sirje Loginov,PER
96152,Stroomi,LOC
96163,Loginov,PER
96169,Loginov,PER
96189,Valio,ORG
96190,Balbiino,ORG
96209,Pirita,LOC
96263,Älice,PER
96278,Arlet Palmiste,PER
96295,Palmiste,PER
96314,Eesti,LOC
96320,Pirita,LOC
96322,Marje,PER
96335,Marje,PER
96356,Kakumägi,LOC
96358,Harku järv,LOC
96362,Harku,LOC
96382,Haabersti linnaosa,LOC
96384,Imbi Malmstein,PER
96386,Kakumägi,LOC
96397,Malmstein,PER
96407,Agnes,PER
96408,Jürgens,PER
96409,Fink,PER
96420,Tallinn,LOC
96430,Fink,PER
96449,Fink,PER
96453,Fink,PER
96476,Eestimaa Talupidaja Keskliit,ORG
96477,Kaul Nurm,PER
96494,Nurm,PER
96500,Adidas,ORG
96502,Nike,ORG
96504,Tai,LOC
96510,Eesti,LOC
96520,Nurm,PER
96526,Nurm,PER
96594,Pak,PER
96628,Kersti,PER
96629,Neiman,PER
96691,Niinepuu,PER
96694,Matkasport,ORG
96714,Matkasport,ORG
96716,Tarmo Mere,PER
96721,Matkasport,ORG
96743,Noor Matkaklubi,ORG
96774,Noor Matkaklubi,ORG
96776,Maarika Velsker,PER
96792,Hawaii Express,ORG
96811,Hawaii Express,ORG
96812,Oliver Johanson,PER
96832,Eesti,LOC
96834,Noor Matkaklubi,ORG
96835,Nõmme Matkakeskus,ORG
96842,Nõmme Matkakeskus,ORG
96843,Matkasport,ORG
96846,Elva,LOC
96849,Kristjan,PER
96850,Gold,PER
96851,Kristjan,PER
96852,Gold,PER
96853,Priit,PER
96854,Rajalo,PER
96855,Tartu,LOC
96858,Verevi järv,LOC
96869,Elva,LOC
96870,Aare Anderson,PER
96876,Elva,LOC
96881,Verevi järv,LOC
96896,Anderson,PER
96899,Anderson,PER
96917,Anderson,PER
96939,Verevi rand,LOC
96941,Elvo Kaubandus,ORG
96943,Rein Abel,PER
96962,Pärnu,LOC
96967,Abel,PER
96995,Abel,PER
96996,Rein Abel,PER
96998,OÜ Elvo Kaubandus,ORG
97006,Abel,PER
97011,OÜ Elvo Kaubandus,ORG
97028,Abel,PER
97039,Abel,PER
97040,Elva linn,LOC
97049,Verevi rand,LOC
97052,AS ESS Lõuna,ORG
97053,Aksel Kivi,PER
97071,Kivi,PER
97081,Kivi,PER
97101,Käopesa,ORG
97104,Kristel,PER
97105,RÕSS,PER
97112,Käopesa lastekodu,ORG
97127,Käopesa,ORG
97128,Tiiu Reek,PER
97135,Reek,PER
97149,Lüneburg,LOC
97155,Eesti,LOC
97167,Reek,PER
97187,Reek,PER
97204,Piret Laidre,PER
97206,Svetlana Arro,PER
97220,Reek,PER
97222,Käopesa,ORG
97246,Reek,PER
97263,Käopesa,ORG
97293,Käopesa,ORG
97298,Mäe-kodu,ORG
97302,Mäe-kodu,ORG
97304,Tartu,LOC
97306,Oldenzaal,LOC
97307,Aita,PER
97308,Ottas,PER
97310,Tartu,LOC
97315,Holland,LOC
97319,Oldenzaal,LOC
97325,Via Sonora,PER
97328,Maanus Mikkel,PER
97329,Maia Juhkam,PER
97336,Hannes Astok,PER
97337,Margus Hanson,PER
97339,Urmo Kööbi,PER
97340,Toivo,PER
97344,Hanson,PER
97351,Läti,LOC
97352,Leedu,LOC
97353,Poola,LOC
97354,Saksamaa,LOC
97360,Holland,LOC
97365,Tartu,LOC
97366,Lüneburg,LOC
97368,Tartu,LOC
97369,Holland,LOC
97372,Tallinn,LOC
97373,Pärnu,LOC
97374,Viljandi,LOC
97377,Oldenzaal,LOC
97394,Aigi,PER
97395,Viira,PER
97396,Aigi,PER
97397,Viira,PER
97398,Villu,PER
97399,Päärt,PER
97418,Tartu,LOC
97453,Wilde,ORG
97454,Rain Eindra,PER
97471,Eindra,PER
97489,Barclay,ORG
97490,Andres Kaio,PER
97518,Barclay,ORG
97519,Entri,ORG
97520,Ton Ban,ORG
97578,Wilde,ORG
97592,Eesti,LOC
97597,Belgia,LOC
97607,Uus-Meremaa,LOC
97617,Entri,ORG
97618,Elle Tolmusk,PER
97626,Zum-Zum,ORG
97628,Ahti Kikas,PER
97645,Werner,ORG
97648,Zum-Zum,ORG
97649,Barclay,ORG
97650,Entri,ORG
97651,Ton Ban,ORG
97666,Tartu Postimees,ORG
97668,Ivi Drikkit,PER
97669,Urmas Klaas,PER
97670,Annika Alasoo,PER
97671,Martin Pau,PER
97672,Aivar Aotäht,PER
97673,Asta Niinemets,PER
97697,Wilde,ORG
97711,Ove Maidla,PER
97724,Wilde,ORG
97736,Postimees,ORG
97743,Marit,PER
97744,Kelgo,PER
97748,Annelinn Kalda,PER
97770,Ellen Kasesalu,PER
97817,Larissa Kopossova,PER
97839,Kopossova,PER
97869,Kopossova,PER
97870,Priit,PER
97871,Rajalo,PER
97873,Estiko kontsern,ORG
97883,Abras,PER
97899,Hansapank,ORG
97914,Semjonov,PER
97916,Hansapank,ORG
97921,Hansapank,ORG
97925,Barclay kontor,ORG
97926,Semjonov,PER
97945,Aivar,PER
97946,Aotäht,PER
97960,Tartu,LOC
97962,Ilmar Ämarik,PER
97966,Narva,LOC
97968,Konstantin,PER
97973,Ämarik,PER
97977,Tartu,LOC
97993,Tartu,LOC
97995,Peeter Rehema,PER
98006,Rehema,PER
98008,Tartu,LOC
98030,Rehema,PER
98057,Rehema,PER
98061,Tartu,LOC
98068,Rehema,PER
98081,Narva maantee,LOC
98106,Ilmar Ämarik,PER
98116,Ämarik,PER
98123,Tartu,LOC
98131,Ämarik,PER
98137,Peeter Rehema,PER
98140,Konstantin,PER
98144,Jannsen,PER
98145,Koidula,PER
98147,Ene,PER
98148,Puusemp,PER
98152,Vanemuine Selts,ORG
98158,Evald Kampus,PER
98162,Eesti,LOC
98164,Vanemuine Selts,ORG
98165,Evald Kampus,PER
98179,Lydia Koidula,PER
98201,Peterburi,LOC
98202,Helme kihelkond,LOC
98211,Tartu,LOC
98249,Annelinn,LOC
98258,Annelinn,LOC
98269,Martin Sigma,ORG
98270,Galaxis,ORG
98287,Luunja vald,LOC
98311,Tartu vald,LOC
98312,Kobratu küla,LOC
98321,Aalar Jürgenson,PER
98323,Rõngu vald,LOC
98324,Käärdi alevik,LOC
98327,Ants Niilus,PER
98332,Villu Reiljan,PER
98333,Eesti Maarahvas Erakond,ORG
98336,Postimees,ORG
98337,reformierakondlane,ORG
98338,Jürgen Ligi,PER
98342,Ligi,PER
98344,Reiljan,PER
98349,Reiljan,PER
98350,EME,ORG
98360,Ligi,PER
98362,Jaanus Männik,PER
98364,Männik,PER
98369,Reformierakond,ORG
98389,Ligi,PER
98392,Männik,PER
98407,Ligi,PER
98421,Ligi,PER
98425,EME,ORG
98439,Ligi,PER
98454,Ligi,PER
98459,Ligi,PER
98470,"Vilsandi , Soomaa ja Karula rahvuspark",LOC
98471,Naissaar looduspark,LOC
98520,EME,ORG
98522,Riigikogu,ORG
98531,K. Väljamäe,PER
98532,Viimsi,LOC
98542,Riigikogu,ORG
98563,Riigikogu,ORG
98574,Arvo Sirendi,PER
98577,Keskerakond,ORG
98591,Olavi Otepalu,PER
98592,TÜ,ORG
98594,Isamaaliit,ORG
98602,Keskerakond,ORG
98608,Riigikogu,ORG
98614,Eesti,LOC
98616,Riigikogu,ORG
98630,Keskerakond,ORG
98641,Eesti,LOC
98655,IMF,ORG
98656,Maailmapank,ORG
98673,Eesti,ORG
98675,Keskerakond,ORG
98684,Keskerakond,ORG
98701,Savisaar,PER
98713,Keskerakond,ORG
98734,Rahvarinne,ORG
98739,Postimees,ORG
98744,Läti,LOC
98745,Lapi,LOC
98748,Eesti,LOC
98749,Mati Heidmets,PER
98755,Läti kui Lapi ülikool,ORG
98758,Eesti,LOC
98764,Eesti,LOC
98765,Läti,LOC
98790,Eesti,LOC
98798,Läti Ülikool,ORG
98839,Eesti,LOC
98859,Läti,LOC
98860,Eesti,LOC
98907,Eesti,LOC
98948,Eesti,LOC
98949,Läti,LOC
98981,Soome,LOC
98989,Lapi Ülikool,ORG
99010,Eesti,LOC
99011,Läti,LOC
99018,Soome,LOC
99020,Euroopa,LOC
99026,Eesti,LOC
99059,Eesti,LOC
99064,Eesti,LOC
99068,Läti,LOC
99073,Eesti,LOC
99081,Läti,LOC
99083,Eesti,LOC
99091,Lapi,LOC
99099,Kalle Jürgenson,PER
99102,Isamaaliit,ORG
99105,Riigikogu,ORG
99113,Keskerakond,ORG
99119,Eesti,LOC
99126,Keskerakond,ORG
99128,Eesti riik,LOC
99135,Keskerakond,ORG
99157,Keskerakond,ORG
99165,Keskerakond,ORG
99235,Riigikogu Keskerakond,ORG
99256,Keskerakond,ORG
99282,Riigikogu,ORG
99348,Keskerakond,ORG
99356,Eesti Pank,ORG
99361,Eesti Pank,ORG
99386,Eesti Pank,ORG
99392,Eesti Pank,ORG
99412,Eesti,ORG
99413,Pank,ORG
99421,Eesti Pank,ORG
99424,Riigikogu,ORG
99427,Tiit Toomsalu,PER
99430,Eesti Pank,ORG
99435,Keskerakond,ORG
99468,Keskerakond,ORG
99482,Ants Leemets,PER
99529,Riigikogu,ORG
99533,Tõnu Kauba,PER
99537,Harri õunapuu,PER
99540,Edgar Savisaar,PER
99543,Virumaa,LOC
99544,Viive Rosenberg,PER
99547,Ants Ruusmann,PER
99560,Keskerakond,ORG
99561,EME,ORG
99562,Koonderakond,ORG
99563,Ühine=nud Rahvapartei,ORG
99587,Keskerakond,ORG
99591,Koonderakond,ORG
99687,Telekom,ORG
99744,Sarap,PER
99749,Urmas,PER
99750,Tooming,PER
99751,Tallinn Sadam,ORG
99756,Enn Sarap,PER
99764,Tallinn Sadam,ORG
99766,Tarmo Ruben,PER
99769,Kalle Pedak,PER
99772,Sarap,PER
99790,Eesti,LOC
99794,Sarap,PER
99803,Pedak,PER
99807,Concordia,ORG
99808,Tark & Co,ORG
99810,Pedak,PER
99812,Postimees,ORG
99815,Sarap,PER
99824,Pedak,PER
99835,Pedak,PER
99836,Sarap,PER
99838,Tallinn Sadam,ORG
99849,Pedak,PER
99859,Pedak,PER
99863,Tallinn Sadam,ORG
99865,Sarap,PER
99872,Sarap,PER
99881,Pedaku,PER
99885,Sarap,PER
99889,Pedak,PER
